day,temp,rain,avg_rain,humidity,wind,day_of_week,month,year,working_day
2016-03-26,-0.754482758621,0.146206896552,1.35724137931,49.0137931034,1.51379310345,5.0,3.0,2016.0,0.0
2016-03-27,-1.76304347826,0.0,0.0478260869565,32.1014492754,1.99347826087,6.0,3.0,2016.0,0.0
2016-03-28,1.88686131387,0.0,0.0,39.0583941606,5.25255474453,0.0,3.0,2016.0,1.0
2016-03-29,2.4648,0.5312,4.2144,75.408,15.1856,1.0,3.0,2016.0,1.0
2016-03-30,0.0858208955224,0.0134328358209,0.783582089552,28.7462686567,8.88059701493,2.0,3.0,2016.0,1.0
2016-03-31,4.40362318841,0.00869565217391,0.0565217391304,27.152173913,10.1644927536,3.0,3.0,2016.0,1.0
2016-04-01,10.4020979021,0.0314685314685,0.281118881119,52.5804195804,11.4167832168,4.0,4.0,2016.0,1.0
2016-04-02,7.34680851064,0.444680851064,2.61631205674,71.7872340426,8.29858156028,5.0,4.0,2016.0,0.0
2016-04-03,3.26766917293,0.146616541353,3.14736842105,78.3458646617,5.36315789474,6.0,4.0,2016.0,0.0
2016-04-04,-4.98540145985,0.202919708029,3.9197080292,12.5912408759,27.4372262774,0.0,4.0,2016.0,1.0
2016-04-05,-3.94926470588,0.0,0.670588235294,12.4926470588,3.73823529412,1.0,4.0,2016.0,1.0
2016-04-06,-6.30875912409,0.0,0.0,15.2335766423,11.5890510949,2.0,4.0,2016.0,1.0
2016-04-07,2.77173913043,0.0,0.0,26.347826087,11.2347826087,3.0,4.0,2016.0,1.0
2016-04-08,9.60583941606,0.104379562044,0.895620437956,47.2116788321,13.1211678832,4.0,4.0,2016.0,1.0
2016-04-09,7.42615384615,0.0515384615385,1.41846153846,48.9538461538,5.32076923077,5.0,4.0,2016.0,0.0
2016-04-10,0.654887218045,0.0451127819549,0.422556390977,41.3984962406,5.12706766917,6.0,4.0,2016.0,0.0
2016-04-11,1.85263157895,0.0,0.175939849624,15.0977443609,7.25939849624,0.0,4.0,2016.0,1.0
2016-04-12,7.6,0.256115107914,4.04820143885,54.2158273381,10.3,1.0,4.0,2016.0,1.0
2016-04-13,7.86666666667,0.305072463768,5.17173913043,44.3913043478,6.60942028986,2.0,4.0,2016.0,1.0
2016-04-14,0.807627118644,0.0152542372881,1.25508474576,36.8474576271,3.70762711864,3.0,4.0,2016.0,1.0
2016-04-15,1.39782608696,0.0615942028986,0.357971014493,37.6594202899,7.07391304348,4.0,4.0,2016.0,1.0
2016-04-16,0.582352941176,0.0477941176471,0.781617647059,54.4264705882,9.32352941176,5.0,4.0,2016.0,0.0
2016-04-17,2.12056737589,0.0,0.156737588652,41.2269503546,3.60709219858,6.0,4.0,2016.0,0.0
2016-04-18,3.92661870504,0.0,0.0,20.9856115108,6.88345323741,0.0,4.0,2016.0,1.0
2016-04-19,-0.443795620438,0.0,0.0,27.4671532847,4.33138686131,1.0,4.0,2016.0,1.0
2016-04-20,3.43956834532,0.0,0.0,27.1079136691,5.58273381295,2.0,4.0,2016.0,1.0
2016-04-21,4.51079136691,0.0,0.0,26.0863309353,7.67050359712,3.0,4.0,2016.0,1.0
2016-04-22,7.04965034965,0.0,0.0,25.1188811189,4.76363636364,4.0,4.0,2016.0,1.0
2016-04-23,9.01785714286,0.110714285714,0.287857142857,32.9928571429,2.79357142857,5.0,4.0,2016.0,0.0
2016-04-24,4.20496453901,0.370921985816,5.19858156028,48.8226950355,3.8,6.0,4.0,2016.0,0.0
2016-04-25,2.78428571429,0.0,0.855,17.3428571429,7.51,0.0,4.0,2016.0,1.0
2016-04-26,1.54772727273,0.0,0.0,21.4848484848,4.44166666667,1.0,4.0,2016.0,1.0
2016-04-27,4.51366906475,0.0,0.0,22.5539568345,5.24964028777,2.0,4.0,2016.0,1.0
2016-04-28,1.63442622951,0.0295081967213,0.246721311475,22.8360655738,5.69180327869,3.0,4.0,2016.0,1.0
2016-04-29,2.5768115942,0.0,0.0688405797101,13.1014492754,7.82753623188,4.0,4.0,2016.0,1.0
2016-04-30,4.37391304348,0.0,0.0,20.4710144928,7.19130434783,5.0,4.0,2016.0,0.0
2016-05-01,6.04357142857,0.0,0.0,23.05,4.73071428571,6.0,5.0,2016.0,0.0
2016-05-02,8.82428571429,0.0,0.0,20.3214285714,4.13142857143,0.0,5.0,2016.0,1.0
2016-05-03,6.53233082707,0.0992481203008,1.6954887218,51.9323308271,11.9436090226,1.0,5.0,2016.0,1.0
2016-05-04,5.18723404255,0.0,0.309929078014,44.8085106383,4.77730496454,2.0,5.0,2016.0,1.0
2016-05-05,4.52714285714,0.202857142857,3.00928571429,55.3,6.71857142857,3.0,5.0,2016.0,1.0
2016-05-06,5.57954545455,0.752272727273,6.39659090909,72.3636363636,1.81022727273,4.0,5.0,2016.0,1.0
2016-05-08,14.0314285714,0.0,0.0,44.1714285714,3.40642857143,6.0,5.0,2016.0,0.0
2016-05-09,7.85571428571,0.0,0.0,26.3928571429,21.8628571429,0.0,5.0,2016.0,1.0
2016-05-10,7.49856115108,0.0,0.0,22.3237410072,18.8215827338,1.0,5.0,2016.0,1.0
2016-05-11,8.4731884058,0.0,0.0,23.7536231884,3.47246376812,2.0,5.0,2016.0,1.0
2016-05-12,7.85035971223,0.0,0.0,22.9136690647,5.22517985612,3.0,5.0,2016.0,1.0
2016-05-13,7.56618705036,0.0,0.0,24.1438848921,3.44172661871,4.0,5.0,2016.0,1.0
2016-05-14,9.93381294964,0.20071942446,1.29424460432,45.7625899281,5.51582733813,5.0,5.0,2016.0,0.0
2016-05-15,9.02411347518,0.0418439716312,0.774468085106,70.0070921986,10.9035460993,6.0,5.0,2016.0,0.0
2016-05-16,7.47050359712,0.11654676259,0.879136690647,34.9568345324,23.2309352518,0.0,5.0,2016.0,1.0
2016-05-17,7.39124087591,0.0467153284672,0.497080291971,46.6277372263,19.4642335766,1.0,5.0,2016.0,1.0
2016-05-18,11.6407142857,0.0,0.0642857142857,29.7214285714,12.15,2.0,5.0,2016.0,1.0
2016-05-19,13.0835714286,0.0,0.0,23.2214285714,3.83642857143,3.0,5.0,2016.0,1.0
2016-05-20,13.2352517986,0.0,0.0,22.4028776978,5.46618705036,4.0,5.0,2016.0,1.0
2016-05-21,14.35,0.0,0.0,27.3188405797,6.80144927536,5.0,5.0,2016.0,0.0
2016-05-22,16.3278571429,0.0,0.0,12.5428571429,6.78928571429,6.0,5.0,2016.0,0.0
2016-05-23,13.4080291971,0.0109489051095,0.249635036496,40.4452554745,12.1138686131,0.0,5.0,2016.0,1.0
2016-05-24,16.4755395683,0.0,0.0388489208633,36.9136690647,3.78561151079,1.0,5.0,2016.0,1.0
2016-05-25,19.9198529412,0.0397058823529,0.486764705882,41.6838235294,3.7,2.0,5.0,2016.0,1.0
2016-05-26,12.2935714286,0.0128571428571,0.283571428571,44.7142857143,5.63,3.0,5.0,2016.0,1.0
2016-05-27,8.14539007092,0.0,0.0382978723404,48.6453900709,3.43971631206,4.0,5.0,2016.0,1.0
2016-05-28,10.1836879433,0.421985815603,5.34964539007,69.5319148936,5.68510638298,5.0,5.0,2016.0,0.0
2016-05-29,9.30633802817,0.0,0.816197183099,36.8661971831,3.82464788732,6.0,5.0,2016.0,0.0
2016-05-30,11.4779411765,0.577205882353,5.07647058824,46.4926470588,3.29191176471,0.0,5.0,2016.0,1.0
2016-05-31,19.0611111111,0.0,1.74166666667,51.6597222222,7.47986111111,1.0,5.0,2016.0,1.0
2016-06-01,12.8992481203,0.0,0.0,31.9097744361,6.11203007519,2.0,6.0,2016.0,1.0
2016-06-02,10.0955882353,0.0,0.0,29.2426470588,3.76544117647,3.0,6.0,2016.0,1.0
2016-06-03,12.2419117647,0.0,0.0,28.9705882353,5.68529411765,4.0,6.0,2016.0,1.0
2016-06-04,13.7176470588,0.0132352941176,0.202941176471,28.9852941176,4.12132352941,5.0,6.0,2016.0,0.0
2016-06-05,14.3210144928,0.0,0.0413043478261,41.3985507246,4.56594202899,6.0,6.0,2016.0,0.0
2016-06-06,11.4789855072,0.0355072463768,0.397826086957,49.8695652174,7.39637681159,0.0,6.0,2016.0,1.0
2016-06-07,16.8485294118,0.0,0.132352941176,44.7794117647,4.81985294118,1.0,6.0,2016.0,1.0
2016-06-08,14.3567164179,1.07686567164,11.8634328358,63.8880597015,5.10149253731,2.0,6.0,2016.0,1.0
2016-06-09,11.2839416058,0.2,5.01897810219,53.7445255474,13.4598540146,3.0,6.0,2016.0,1.0
2016-06-10,10.154887218,0.112781954887,2.07218045113,59.037593985,5.66466165414,4.0,6.0,2016.0,1.0
2016-06-11,13.8697841727,0.0,0.246043165468,35.071942446,6.50503597122,5.0,6.0,2016.0,0.0
2016-06-12,12.8971631206,0.0,0.0,44.8156028369,4.30283687943,6.0,6.0,2016.0,0.0
2016-06-13,13.9051094891,0.0262773722628,0.260583941606,61.7372262774,4.20364963504,0.0,6.0,2016.0,1.0
2016-06-14,10.695035461,0.0992907801418,1.90425531915,55.6808510638,5.06595744681,1.0,6.0,2016.0,1.0
2016-06-15,9.18962962963,0.111111111111,1.35259259259,59.7925925926,7.02444444444,2.0,6.0,2016.0,1.0
2016-06-16,10.7992,0.0144,0.2992,40.216,6.6648,3.0,6.0,2016.0,1.0
2016-06-17,11.3978571429,0.0,0.0385714285714,24.8642857143,4.50428571429,4.0,6.0,2016.0,1.0
2016-06-18,12.5092857143,0.0,0.0,26.7285714286,6.74714285714,5.0,6.0,2016.0,0.0
2016-06-19,17.8721804511,0.0,0.0,15.2481203008,11.1496240602,6.0,6.0,2016.0,0.0
2016-06-20,19.9318518519,0.0,0.0,10.0074074074,14.7666666667,0.0,6.0,2016.0,1.0
2016-06-21,18.8258992806,0.0,0.0,19.0647482014,8.60071942446,1.0,6.0,2016.0,1.0
2016-06-22,18.5654929577,0.0,0.0,36.6126760563,5.73802816901,2.0,6.0,2016.0,1.0
2016-06-23,17.4743055556,0.127777777778,0.668055555556,33.4861111111,5.96388888889,3.0,6.0,2016.0,1.0
2016-06-24,16.8235714286,0.0,0.244285714286,28.75,7.33785714286,4.0,6.0,2016.0,1.0
2016-06-25,16.3488,0.0,0.0,28.464,5.2968,5.0,6.0,2016.0,0.0
2016-06-26,20.6308823529,0.0,0.0,17.1102941176,3.02794117647,6.0,6.0,2016.0,0.0
2016-06-27,21.1904411765,0.0,0.0,30.7867647059,7.67647058824,0.0,6.0,2016.0,1.0
2016-06-28,20.6787234043,0.0,0.0,16.5390070922,11.7574468085,1.0,6.0,2016.0,1.0
2016-06-29,21.3541666667,0.1,0.264166666667,47.45,5.0925,2.0,6.0,2016.0,1.0
2016-06-30,21.0701492537,0.0731343283582,1.12985074627,64.1343283582,5.15149253731,3.0,6.0,2016.0,1.0
2016-07-01,22.3661870504,0.0,0.220143884892,36.3597122302,6.5071942446,4.0,7.0,2016.0,1.0
2016-07-02,18.6021582734,0.0,0.0,37.2517985612,3.68848920863,5.0,7.0,2016.0,0.0
2016-07-03,18.1117647059,0.0132352941176,0.225,36.7352941176,13.7345588235,6.0,7.0,2016.0,0.0
2016-07-04,19.475177305,0.0,0.0404255319149,21.0070921986,10.865248227,0.0,7.0,2016.0,1.0
2016-07-05,21.0863309353,0.0,0.0,22.5539568345,5.62446043165,1.0,7.0,2016.0,1.0
2016-07-06,17.8659722222,0.0229166666667,0.313888888889,41.3958333333,5.78333333333,2.0,7.0,2016.0,1.0
2016-07-07,14.0445205479,0.117808219178,0.285616438356,32.6095890411,3.9897260274,3.0,7.0,2016.0,1.0
2016-07-08,12.8895833333,0.830555555556,12.6555555556,65.9027777778,5.14305555556,4.0,7.0,2016.0,1.0
2016-07-09,14.6183098592,0.0,1.86338028169,43.3028169014,3.28591549296,5.0,7.0,2016.0,0.0
2016-07-10,13.6553956835,0.223021582734,0.593525179856,59.1079136691,2.19928057554,6.0,7.0,2016.0,0.0
2016-07-11,15.3573426573,0.261538461538,4.1006993007,66.0,4.67482517483,0.0,7.0,2016.0,1.0
2016-07-12,17.34375,0.0,0.633333333333,36.7569444444,4.45347222222,1.0,7.0,2016.0,1.0
2016-07-13,18.6097902098,0.0,0.0,33.0699300699,2.31258741259,2.0,7.0,2016.0,1.0
2016-07-14,21.4156028369,0.0,0.0,23.8085106383,10.5985815603,3.0,7.0,2016.0,1.0
2016-07-15,22.0128205128,0.212820512821,2.87307692308,44.4166666667,13.7647435897,4.0,7.0,2016.0,1.0
2016-07-16,23.0840277778,0.0,0.699305555556,33.8472222222,4.07569444444,5.0,7.0,2016.0,0.0
2016-07-17,19.8965034965,0.0370629370629,0.0440559440559,39.8531468531,1.44755244755,6.0,7.0,2016.0,0.0
2016-07-18,21.7406896552,0.0372413793103,0.409655172414,52.0482758621,4.93034482759,0.0,7.0,2016.0,1.0
2016-07-19,21.3993055556,0.0,0.0659722222222,32.3402777778,10.1159722222,1.0,7.0,2016.0,1.0
2016-07-20,17.6695945946,0.0,0.0,22.4189189189,11.4601351351,2.0,7.0,2016.0,1.0
2016-07-21,17.3471014493,0.0,0.0,40.615942029,5.02898550725,3.0,7.0,2016.0,1.0
2016-07-22,22.1556962025,0.0,0.0,19.8924050633,8.7582278481,4.0,7.0,2016.0,1.0
2016-07-23,22.5375,0.0125,0.2375,38.3888888889,10.4222222222,5.0,7.0,2016.0,0.0
2016-07-24,21.1,0.05,0.259558823529,50.6029411765,3.53382352941,6.0,7.0,2016.0,0.0
2016-07-25,22.2125,0.0,0.0395833333333,45.5555555556,2.24791666667,0.0,7.0,2016.0,1.0
2016-07-26,19.6275862069,0.141379310345,1.40206896552,59.1379310345,1.59517241379,1.0,7.0,2016.0,1.0
2016-07-27,22.02,0.0,0.471724137931,59.6413793103,4.17172413793,2.0,7.0,2016.0,1.0
2016-07-28,23.6659722222,0.0,0.0,39.7291666667,3.19444444444,3.0,7.0,2016.0,1.0
2016-07-29,21.1958333333,0.184722222222,0.707638888889,45.8125,3.41388888889,4.0,7.0,2016.0,1.0
2016-07-30,22.6194444444,0.09375,2.6,56.25,3.525,5.0,7.0,2016.0,0.0
2016-07-31,19.7805555556,0.0,0.303472222222,45.6041666667,5.77916666667,6.0,7.0,2016.0,0.0
2016-08-01,19.5742647059,0.0,0.0,37.9705882353,2.34705882353,0.0,8.0,2016.0,1.0
2016-08-02,18.4445255474,0.0,0.0,38.1240875912,5.21678832117,1.0,8.0,2016.0,1.0
2016-08-03,18.3559440559,0.0,0.0,32.5104895105,3.36713286713,2.0,8.0,2016.0,1.0
2016-08-04,19.8342657343,0.0531468531469,0.722377622378,28.3496503497,10.6188811189,3.0,8.0,2016.0,1.0
2016-08-05,20.675,0.0,1.3,20.0,13.55,4.0,8.0,2016.0,1.0
2016-08-08,21.0702380952,0.0,0.0,20.4404761905,15.805952381,0.0,8.0,2016.0,1.0
2016-08-09,17.6407142857,0.0,0.0,21.8,9.13071428571,1.0,8.0,2016.0,1.0
2016-08-10,17.9540145985,0.0,0.0,36.6642335766,5.02919708029,2.0,8.0,2016.0,1.0
2016-08-11,20.6435114504,0.0,0.0,37.9312977099,9.01832061069,3.0,8.0,2016.0,1.0
2016-08-12,18.4468085106,0.162411347518,0.84609929078,77.6524822695,2.08936170213,4.0,8.0,2016.0,1.0
2016-08-13,16.3610169492,0.0127118644068,0.684745762712,55.7881355932,2.92711864407,5.0,8.0,2016.0,0.0
2016-08-14,15.0021428571,0.0128571428571,0.212142857143,64.9285714286,2.36214285714,6.0,8.0,2016.0,0.0
2016-08-15,17.8470149254,0.0,0.0380597014925,76.1044776119,1.69402985075,0.0,8.0,2016.0,1.0
2016-08-16,17.2929577465,0.012676056338,0.120422535211,51.6056338028,3.31690140845,1.0,8.0,2016.0,1.0
2016-08-17,16.5507042254,0.0,0.0380281690141,76.4929577465,5.22605633803,2.0,8.0,2016.0,1.0
2016-08-18,18.8224637681,0.0,0.0,66.0217391304,2.93623188406,3.0,8.0,2016.0,1.0
2016-08-19,19.520979021,0.0,0.0,52.4615384615,5.75664335664,4.0,8.0,2016.0,1.0
2016-08-20,18.7056338028,0.0,0.0,49.1830985915,1.9161971831,5.0,8.0,2016.0,0.0
2016-08-21,20.7328571429,0.0,0.0,37.3642857143,3.79928571429,6.0,8.0,2016.0,0.0
2016-08-22,21.9,0.0,0.0,41.6884057971,5.18623188406,0.0,8.0,2016.0,1.0
2016-08-23,19.6870503597,0.262589928058,0.687050359712,39.6330935252,17.1064748201,1.0,8.0,2016.0,1.0
2016-08-24,20.8405594406,0.0,0.0377622377622,21.9020979021,11.1566433566,2.0,8.0,2016.0,1.0
2016-08-25,21.6071428571,0.0,0.0,25.4928571429,9.33,3.0,8.0,2016.0,1.0
2016-08-26,20.8056338028,0.0,0.0,43.4577464789,8.89084507042,4.0,8.0,2016.0,1.0
2016-08-27,19.7539568345,0.0,0.0,53.7841726619,5.35827338129,5.0,8.0,2016.0,0.0
2016-08-28,15.8202797203,0.0,0.0,46.2657342657,1.73846153846,6.0,8.0,2016.0,0.0
2016-08-29,17.4507042254,0.0,0.0,52.0845070423,7.91478873239,0.0,8.0,2016.0,1.0
2016-08-30,17.1906976744,0.0,0.0,30.5426356589,5.88759689922,1.0,8.0,2016.0,1.0
2016-08-31,16.5824817518,0.0,0.0,39.9051094891,6.36058394161,2.0,8.0,2016.0,1.0
2016-09-01,18.5246478873,0.15985915493,0.16338028169,63.2746478873,1.76267605634,3.0,9.0,2016.0,1.0
2016-09-02,16.5524475524,3.37902097902,12.3370629371,66.6223776224,6.8034965035,4.0,9.0,2016.0,1.0
2016-09-03,13.2531468531,0.0,0.81048951049,49.7272727273,2.51188811189,5.0,9.0,2016.0,0.0
2016-09-04,13.0719178082,0.0,0.0,39.2945205479,2.12260273973,6.0,9.0,2016.0,0.0
2016-09-05,17.1294964029,0.0,0.0,27.5755395683,4.34892086331,0.0,9.0,2016.0,1.0
2016-09-06,21.925,0.0,0.0,44.5367647059,1.99338235294,1.0,9.0,2016.0,1.0
2016-09-07,23.5805755396,0.0,0.0,45.2302158273,9.67410071942,2.0,9.0,2016.0,1.0
2016-09-08,22.1741258741,0.0,0.0,39.3356643357,7.27762237762,3.0,9.0,2016.0,1.0
2016-09-09,21.5405594406,0.0,0.0,55.3706293706,6.98881118881,4.0,9.0,2016.0,1.0
2016-09-10,18.8669014085,0.0,0.0,44.5563380282,2.52535211268,5.0,9.0,2016.0,0.0
2016-09-11,19.0340425532,0.0,0.0,52.4964539007,7.30567375887,6.0,9.0,2016.0,0.0
2016-09-12,17.0607142857,0.0,0.0,17.85,21.1242857143,0.0,9.0,2016.0,1.0
2016-09-13,18.9769230769,0.0,0.0,22.1282051282,14.1581196581,1.0,9.0,2016.0,1.0
2016-09-14,18.7784722222,0.0,0.0,31.0069444444,10.5916666667,2.0,9.0,2016.0,1.0
2016-09-15,13.790070922,0.0,0.0,39.9574468085,5.33191489362,3.0,9.0,2016.0,1.0
2016-09-16,11.0181818182,0.0,0.0,38.6153846154,6.14825174825,4.0,9.0,2016.0,1.0
2016-09-17,16.4778571429,0.0,0.0,22.4,13.9164285714,5.0,9.0,2016.0,0.0
2016-09-18,17.0166666667,0.0,0.0,48.4057971014,10.7789855072,6.0,9.0,2016.0,0.0
2016-09-19,18.6722627737,0.0,0.0,69.598540146,2.21094890511,0.0,9.0,2016.0,1.0
2016-09-20,18.2579710145,0.0,0.0,74.5362318841,1.40579710145,1.0,9.0,2016.0,1.0
2016-09-21,18.9290780142,0.0,0.0,63.6808510638,10.4078014184,2.0,9.0,2016.0,1.0
2016-09-22,17.047826087,0.0,0.0,28.4710144928,7.80942028986,3.0,9.0,2016.0,1.0
2016-09-23,11.9395833333,0.0,0.0,71.4166666667,1.54375,4.0,9.0,2016.0,1.0
2016-09-24,9.42183098592,0.0,0.0,56.4436619718,3.94718309859,5.0,9.0,2016.0,0.0
2016-09-25,8.13115942029,0.0,0.0,43.884057971,3.20579710145,6.0,9.0,2016.0,0.0
2016-09-26,9.65915492958,0.0,0.0,37.4014084507,2.28028169014,0.0,9.0,2016.0,1.0
2016-09-27,11.5352941176,0.0126050420168,0.0579831932773,37.974789916,12.6,1.0,9.0,2016.0,1.0
2016-09-28,11.2251748252,0.0,0.0398601398601,39.7762237762,3.68321678322,2.0,9.0,2016.0,1.0
2016-09-29,12.0825174825,0.0,0.0,41.7412587413,4.13076923077,3.0,9.0,2016.0,1.0
2016-09-30,8.20915492958,0.0,0.0,43.6478873239,3.51478873239,4.0,9.0,2016.0,1.0
2016-10-01,9.59496402878,0.0,0.0,46.1726618705,1.97769784173,5.0,10.0,2016.0,0.0
2016-10-02,10.4897810219,0.0,0.0,54.7737226277,0.83795620438,6.0,10.0,2016.0,0.0
2016-10-03,11.2471428571,13.2092857143,36.85,53.2642857143,4.56357142857,0.0,10.0,2016.0,1.0
2016-10-04,5.46571428571,0.0,16.4078571429,37.8928571429,2.97642857143,1.0,10.0,2016.0,1.0
2016-10-05,9.96811594203,0.0,0.0,39.3260869565,5.22898550725,2.0,10.0,2016.0,1.0
2016-10-06,10.6979166667,0.0,0.0,47.9861111111,2.89513888889,3.0,10.0,2016.0,1.0
2016-10-07,14.4232394366,0.0,0.0,45.3591549296,2.76126760563,4.0,10.0,2016.0,1.0
2016-10-08,14.9366197183,0.0,0.0,41.4647887324,1.94014084507,5.0,10.0,2016.0,0.0
2016-10-09,16.1013986014,0.0,0.0,39.3286713287,4.96433566434,6.0,10.0,2016.0,0.0
2016-10-10,9.38333333333,2.69930555556,32.2236111111,77.5069444444,12.2548611111,0.0,10.0,2016.0,1.0
2016-10-11,8.85285714286,0.05,9.71142857143,36.8071428571,5.88928571429,1.0,10.0,2016.0,1.0
2016-10-12,8.29492753623,0.0,0.0326086956522,40.7898550725,1.36449275362,2.0,10.0,2016.0,1.0
2016-10-13,12.4385185185,0.0,0.0,41.0148148148,2.11037037037,3.0,10.0,2016.0,1.0
2016-10-14,11.94921875,0.046875,0.2734375,50.015625,3.2515625,4.0,10.0,2016.0,1.0
2016-10-15,7.18455882353,0.0,0.0397058823529,22.0147058824,1.86102941176,5.0,10.0,2016.0,0.0
2016-10-16,5.54488188976,0.0,0.0,32.7637795276,3.28503937008,6.0,10.0,2016.0,0.0
2016-10-17,12.7630434783,0.0384057971014,0.525362318841,42.5579710145,7.8231884058,0.0,10.0,2016.0,1.0
2016-10-18,8.10408163265,0.0,0.12925170068,45.0272108844,0.513605442177,1.0,10.0,2016.0,1.0
2016-10-19,15.7429577465,0.012676056338,0.0232394366197,37.4577464789,12.3514084507,2.0,10.0,2016.0,1.0
2016-10-20,11.5619047619,0.0,0.0,18.3333333333,3.29523809524,3.0,10.0,2016.0,1.0
2016-10-21,10.9386075949,0.0221518987342,0.170886075949,36.246835443,3.97784810127,4.0,10.0,2016.0,1.0
2016-10-22,17.5273333333,0.99,13.4433333333,79.8733333333,4.62866666667,5.0,10.0,2016.0,0.0
2016-10-23,13.6,0.271830985915,5.2,41.6338028169,20.4746478873,6.0,10.0,2016.0,0.0
2016-10-24,8.72953020134,1.63691275168,26.4651006711,13.5637583893,29.3805369128,0.0,10.0,2016.0,1.0
2016-10-25,5.6245398773,0.0570552147239,6.48159509202,20.036809816,12.9319018405,1.0,10.0,2016.0,1.0
2016-10-26,5.39022988506,0.136206896552,0.83275862069,48.9655172414,1.70804597701,2.0,10.0,2016.0,1.0
2016-10-27,4.63904109589,0.0123287671233,0.355479452055,31.2534246575,3.22602739726,3.0,10.0,2016.0,1.0
2016-10-28,-2.22275862069,0.0,0.3,40.4482758621,0.00137931034483,4.0,10.0,2016.0,1.0
2016-10-29,-2.4,0.0,0.3,41.0,0.0,5.0,10.0,2016.0,0.0
2016-10-30,-2.4,0.0,0.3,41.0,0.0,6.0,10.0,2016.0,0.0
2016-10-31,-2.4,0.0,0.3,41.0,0.0,0.0,10.0,2016.0,1.0
2016-11-01,-2.4,0.0,0.3,41.0,0.0,1.0,11.0,2016.0,1.0
2016-11-02,4.78898305085,0.0,0.3,55.5762711864,0.0,2.0,11.0,2016.0,1.0
2016-11-03,5.5,0.0,0.3,57.0,0.0,3.0,11.0,2016.0,1.0
2016-11-04,5.5,0.0,0.3,57.0,0.0,4.0,11.0,2016.0,1.0
2016-11-05,4.72809917355,0.00247933884298,358.648760331,48.6033057851,0.455371900826,5.0,11.0,2016.0,0.0
2016-11-06,3.27226277372,0.0,176.908029197,35.7591240876,1.65547445255,6.0,11.0,2016.0,0.0
2016-11-07,3.69793103448,0.0,0.0,26.3724137931,1.46413793103,0.0,11.0,2016.0,1.0
2016-11-08,2.64475524476,0.0,0.0,36.6713286713,0.564335664336,1.0,11.0,2016.0,1.0
2016-11-09,3.44295774648,0.0,0.0,48.1056338028,1.86197183099,2.0,11.0,2016.0,1.0
2016-11-10,4.29361702128,0.0127659574468,0.0148936170213,29.780141844,4.32127659574,3.0,11.0,2016.0,1.0
2016-11-11,6.63680555556,0.0270833333333,0.119444444444,30.0694444444,15.2854166667,4.0,11.0,2016.0,1.0
2016-11-12,3.49290780142,0.119858156028,1.72127659574,28.0638297872,8.51134751773,5.0,11.0,2016.0,0.0
2016-11-13,6.91517241379,0.0606896551724,1.59034482759,15.4275862069,17.12,6.0,11.0,2016.0,0.0
2016-11-14,8.1847826087,0.0,0.271739130435,33.3695652174,8.3268115942,0.0,11.0,2016.0,1.0
2016-11-15,5.10428571429,0.0,0.0,53.75,0.376428571429,1.0,11.0,2016.0,1.0
2016-11-16,9.89930555556,0.143055555556,0.218055555556,90.3263888889,7.29444444444,2.0,11.0,2016.0,1.0
2016-11-17,10.15,0.708333333333,5.63333333333,99.0,11.375,3.0,11.0,2016.0,1.0
